timestamp	step	loss
1654122060189	147	0.0009767127921804786
1654122164136	148	0.001020834781229496
1654122301912	149	0.00104169687256217
1654122417272	150	0.0011441456153988838
1654122546815	151	0.0009810957126319408
1654122654530	152	0.0008846042910590768
1654122767764	153	0.0008848857250995934
1654122874884	154	0.0010970080038532615
1654123009818	155	0.0009554931311868131
1654123110576	156	0.001037775189615786
1654123237757	157	0.001029223669320345
1654123345972	158	0.0009728454169817269
1654123474472	159	0.0009536065044812858
1654123584675	160	0.0009653009474277496
1654123708512	161	0.0008735624724067748
1654123858631	162	0.0009003111044876277
1654123978119	163	0.0009461936424486339
1654124098984	164	0.0010004533687606454
1654124208098	165	0.0008329353877343237
1654124327043	166	0.0008226099307648838
1654124437988	167	0.001038060523569584
1654124556898	168	0.0009736740030348301
1654124678437	169	0.0009727888973429799
1654124782212	170	0.0009231036528944969
1654124893519	171	0.0009849648922681808
1654125001141	172	0.0008854257757775486
1654125124861	173	0.0009044796461239457
1654125246378	174	0.001069357618689537
1654125378607	175	0.0009028037893585861
1654125488092	176	0.0009557856246829033
1654125607782	177	0.0008842071401886642
1654125718533	178	0.0008948938339017332
1654125853088	179	0.0008754049777053297
1654125969334	180	0.0008734777220524848
1654126068881	181	0.0009081348543986678
1654126191930	182	0.0008403127430938184
1654126303799	183	0.0009229983552359045
1654126432780	184	0.0009043842437677085
1654126548857	185	0.0008990966598503292
1654126680754	186	0.0009212569566443563
1654126803563	187	0.0009001709404401481
1654126930652	188	0.0007550205918960273
1654127071711	189	0.0010043784277513623
1654127192440	190	0.0008630566298961639
1654127306664	191	0.0009933252586051822
1654127415550	192	0.0007770573138259351
1654127531374	193	0.0007950716535560787
1654127683141	194	0.0009218510822393
1654127829454	195	0.0009822475258260965
1654127933582	196	0.0008588850614614785
1654128048644	197	0.0010969167342409492
1654128185190	198	0.0009794406360015273
1654128320067	199	0.0008850504527799785
1654128460632	200	0.000910844886675477
1654128584547	201	0.0009533872362226248
1654128713729	202	0.0008340660715475678
1654128833847	203	0.0008144336752593517
1654128945823	204	0.0008701558690518141
1654129057582	205	0.0008278917521238327
1654129190327	206	0.0009256099001504481
1654129330322	207	0.0009052582900039852
1654129439628	208	0.000886962516233325
1654129610669	209	0.0008307519601657987
1654129738802	210	0.0008709136745892465
1654129881846	211	0.0009467258933000267
1654129998971	212	0.0007935077301226556
1654130106783	213	0.0009346172446385026
1654130220570	214	0.0008954291697591543
1654130343921	215	0.0010039624758064747
1654130458544	216	0.0007940531359054148
1654130577282	217	0.0008215474663302302
1654130692287	218	0.0008257661829702556
1654130825798	219	0.000851430871989578
1654130948462	220	0.0007506429101340473
1654131070902	221	0.0008072349592112005
1654131197579	222	0.0007453219150193036
1654131351755	223	0.0008044731803238392
1654131481777	224	0.0010063567897304893
1654131588940	225	0.0009629393462091684
1654131697805	226	0.0008873530896380544
1654131809271	227	0.0009343151468783617
1654131926922	228	0.0009283920517191291
1654132055510	229	0.0008566200849600136
1654132153577	230	0.000785111216828227
1654132299199	231	0.0008096139645203948
1654132416905	232	0.0007946747355163097
1654132535724	233	0.0008544063894078135
1654132678680	234	0.0007632813649252057
1654132797689	235	0.0008778907358646393
1654132915648	236	0.0009611696004867554
1654133042542	237	0.0008705599466338754
1654133164662	238	0.0008890183526091278
1654133284321	239	0.0009826509049162269
