timestamp	step	subparts_output_loss
1654504506693	544	0.00042208112427033484
1654504677427	545	0.00041120912646874785
1654504825536	546	0.00041670617065392435
1654504987969	547	0.000434493413195014
1654505133512	548	0.0004327472415752709
1654505314791	549	0.0004283562011551112
1654505468285	550	0.0004529836878646165
1654505620935	551	0.000457979942439124
1654505778058	552	0.00043006110354326665
1654505921773	553	0.0004179181414656341
1654506080074	554	0.0004387904773466289
1654506231020	555	0.00041072332533076406
1654506378214	556	0.0005140869179740548
1654506518308	557	0.000431147898780182
1654506647430	558	0.00044892498408444226
1654506802641	559	0.00045987387420609593
1654506951078	560	0.0004485117387957871
1654507106569	561	0.00045003986451774836
1654507262003	562	0.000468598649604246
1654507415554	563	0.0004364292253740132
1654507555352	564	0.0004367550718598068
1654507690345	565	0.0004436182207427919
1654507847617	566	0.0004403248894959688
1654507986284	567	0.0003983556816820055
1654508154083	568	0.00043318772804923356
1654508312464	569	0.0004206362063996494
1654508458452	570	0.0004312432138249278
1654508614752	571	0.0004524696560110897
1654508768421	572	0.00043859329889528453
1654508938960	573	0.00043065939098596573
1654509070216	574	0.0004552410391625017
1654509222795	575	0.0004203901335131377
1654509372727	576	0.0004249060293659568
1654509519266	577	0.00043026712955906987
1654509663639	578	0.0004450565029401332
1654509828500	579	0.0004431410925462842
1654509955743	580	0.0004194249922875315
1654510108392	581	0.00045234739081934094
1654510241707	582	0.00041559268720448017
1654510413062	583	0.0004439772746991366
1654510553552	584	0.00043144155642949045
1654510715855	585	0.00042823440162464976
1654510855933	586	0.0004465131787583232
1654510996013	587	0.0004658426914829761
1654511155142	588	0.00040540777263231575
1654511319283	589	0.0003972264821641147
1654511463019	590	0.000455875153420493
1654511606326	591	0.0004057054757140577
1654511756323	592	0.00041176623199135065
1654511937541	593	0.0004531781596597284
1654512083702	594	0.00039044886943884194
1654512219476	595	0.0004235339001752436
1654512374665	596	0.00041479579522274435
1654512517904	597	0.00041981280082836747
1654512656778	598	0.00039615973946638405
1654512836505	599	0.0004189081664662808
1654512994767	600	0.0004283821035642177
1654513147219	601	0.0004128831787966192
1654513321922	602	0.0004345865163486451
1654513482597	603	0.00040353238000534475
1654513671166	604	0.00044261812581680715
1654513817044	605	0.00044172219350002706
1654513969695	606	0.0004385584034025669
1654514107139	607	0.0004722302546724677
1654514290963	608	0.0004193446657154709
1654514465463	609	0.000434308749390766
1654514604826	610	0.000419840042013675
1654514734184	611	0.00045856760698370636
1654514887357	612	0.00041119824163615704
1654515026248	613	0.00040699332021176815
1654515167342	614	0.00042618319275788963
1654515330222	615	0.00044610374607145786
1654515480907	616	0.0004210682527627796
1654515614109	617	0.00041085228440351784
1654515781769	618	0.00042757781920954585
1654515964389	619	0.0004192967026028782
1654516107815	620	0.000440978939877823
1654516258006	621	0.00038907714770175517
1654516401494	622	0.00040022304165177047
1654516560696	623	0.0004209644685033709
1654516698910	624	0.00040922401240095496
1654516860957	625	0.0004303563910070807
1654517003498	626	0.00041852390859276056
1654517161002	627	0.00043570774141699076
1654517300857	628	0.0004009764234069735
1654517476347	629	0.000417756091337651
1654517629106	630	0.0003999000182375312
1654517798856	631	0.0004168194136582315
1654517965107	632	0.0004200518596917391
1654518093194	633	0.0004159039817750454
1654518217647	634	0.0004247422912158072
1654518361759	635	0.0004032223077956587
1654518486488	636	0.00043779725092463195
1654518626222	637	0.00043688344885595143
1654518782500	638	0.00042961823055520654
1654518956687	639	0.00042361312080174685
1654519118024	640	0.0004381490871310234
1654519256022	641	0.0004011827695649117
1654519378665	642	0.0004330539086367935
1654519523627	643	0.0004566397110465914
1654519674032	644	0.00042125966865569353
1654519815574	645	0.00040785898454487324
1654519972656	646	0.0004004297370556742
1654520118333	647	0.00042359301005490124
1654520276117	648	0.0004409544635564089
1654520437817	649	0.00042185711208730936
1654520569008	650	0.000388581829611212
1654520729454	651	0.0004030222480650991
1654520896610	652	0.00041167394374497235
1654521068930	653	0.0004206744779367
1654521219533	654	0.00042401422979310155
1654521364966	655	0.00047173898201435804
1654521498840	656	0.00040014629485085607
1654521622508	657	0.00039448359166271985
1654521759486	658	0.0004110557783860713
1654521937467	659	0.00039356350316666067
1654522124437	660	0.00040811518556438386
1654522276144	661	0.0004808857338503003
1654522408141	662	0.00043426567572169006
1654522556853	663	0.0004263408773113042
1654522705099	664	0.00041163168498314917
1654522857792	665	0.000459901086287573
1654522993751	666	0.00041396552114747465
1654523146267	667	0.00040753750363364816
1654523285362	668	0.0004020008782390505
1654523463472	669	0.00045182014582678676
1654523615101	670	0.0004037066828459501
1654523766597	671	0.0004532762395683676
1654523900994	672	0.00040977317257784307
1654524062512	673	0.0004452643042895943
1654524204917	674	0.0004081594233866781
1654524341465	675	0.00042580091394484043
1654524464193	676	0.00044395591248758137
1654524629034	677	0.00042544468306005
1654524793218	678	0.0004164014826528728
1654524977621	679	0.00044197842362336814
1654525136178	680	0.0004176466027274728
1654525296686	681	0.00046888456563465297
1654525438055	682	0.00044508089195005596
1654525585840	683	0.00043191088479943573
1654525757343	684	0.00042680013575591147
1654525901509	685	0.00046207240666262805
1654526035139	686	0.0004111482121516019
1654526187621	687	0.0004265599127393216
1654526354794	688	0.00039432942867279053
1654526524644	689	0.00038315929123200476
1654526669735	690	0.0004117292701266706
1654526817103	691	0.00042024042340926826
1654526962158	692	0.00044829820399172604
1654527101468	693	0.00041793400305323303
1654527236578	694	0.0004299586871638894
1654527365886	695	0.0004471772990655154
1654527528261	696	0.0003876156697515398
1654527661654	697	0.00042592897079885006
1654527803839	698	0.00038476259214803576
1654527962467	699	0.00040493172127753496
1654528114917	700	0.00041300745215266943
1654528264669	701	0.0004634441575035453
1654528481763	702	0.00040185402031056583
1654528622023	703	0.00039891080814413726
1654528761786	704	0.00038156486698426306
1654528914600	705	0.0004530558071564883
1654529069313	706	0.0003789532638620585
1654529230395	707	0.0003968731907662004
1654529389988	708	0.00041881180368363857
1654529572890	709	0.0004285857721697539
1654529723100	710	0.0004000971093773842
1654529877679	711	0.00043546437518671155
1654530019173	712	0.0004349519731476903
1654530157240	713	0.0004313634126447141
1654530300368	714	0.00040093681309372187
1654530463295	715	0.0004250967176631093
1654530591637	716	0.0004184605204500258
1654530756989	717	0.0004720348515547812
1654530910605	718	0.0004227700992487371
1654531073165	719	0.00047117259236983955
1654531195268	720	0.0004273166414350271
1654531356677	721	0.0004324664478190243
1654531493141	722	0.00042271657730452716
1654531638707	723	0.0004278548003640026
1654531794695	724	0.00042009964818134904
1654531967483	725	0.0004224145959597081
1654532117056	726	0.00038142059929668903
1654532256508	727	0.00043672090396285057
1654532416299	728	0.0004223136347718537
1654532590888	729	0.00041272511589340866
1654532748228	730	0.0003767453308682889
1654532900707	731	0.00040162508958019316
1654533052895	732	0.0004014762816950679
1654533218147	733	0.0004277090192772448
1654533339797	734	0.00046659118379466236
1654533499111	735	0.00042616628343239427
1654533648603	736	0.00040934167918749154
1654533779029	737	0.000423729739850387
1654533931116	738	0.0004356354183983058
1654534104937	739	0.00041083601536229253
1654534254124	740	0.0004403070779517293
1654534388077	741	0.000433048204286024
1654534526439	742	0.00042621843749657273
1654534678278	743	0.00043686587014235556
1654534814747	744	0.00040155721944756806
1654534961950	745	0.0004375422722660005
1654535114686	746	0.0003908802173100412
1654535290190	747	0.00044189757318235934
1654535435613	748	0.00044508581049740314
1654535598457	749	0.00041501986561343074
1654535756507	750	0.00044788760715164244
1654535927199	751	0.00042894374928437173
1654536087858	752	0.0004314750840421766
1654536264053	753	0.0003730499593075365
1654536421351	754	0.00042783631943166256
1654536589928	755	0.00038386823143810034
1654536721654	756	0.00042406751890666783
1654536856010	757	0.00041272598900832236
1654537005254	758	0.00039116316474974155
1654537180008	759	0.0003899071307387203
1654537309326	760	0.00042903661960735917
1654537478931	761	0.00044285354670137167
1654537615344	762	0.00039370640297420323
1654537759245	763	0.00043558678589761257
1654537915593	764	0.00042707566171884537
1654538098406	765	0.00041911733569577336
1654538241586	766	0.00040611621807329357
1654538391550	767	0.0004193260392639786
1654538537073	768	0.0004141514073126018
1654538698766	769	0.00040107217500917614
1654538840165	770	0.0004060459032189101
1654538969068	771	0.00039264134829863906
1654539091373	772	0.0003841302532237023
1654539240135	773	0.0004247624601703137
1654539403382	774	0.00039320849464274943
1654539575283	775	0.0004281526489648968
1654539726291	776	0.00044388356036506593
1654539880819	777	0.0004075779870618135
1654540017591	778	0.00039949154597707093
