timestamp	step	train_main_ap
1654434118518	86	0.7560444293112238
1654434271895	87	0.7552342749772869
1654434448482	88	0.7602816514613171
1654434628193	89	0.7553681765371789
1654434769703	90	0.7320795417312347
1654434910606	91	0.7749831734212793
1654435070733	92	0.754934678093161
1654435221075	93	0.7799637395868233
1654435366755	94	0.798229531373851
1654435507341	95	0.7717053166275152
1654435668692	96	0.7900995260178214
1654435817641	97	0.7673293656955901
1654435979508	98	0.7783859884988489
1654436158891	99	0.7728395964799354
1654436307198	100	0.7928097407518098
1654436435775	101	0.7643872230989484
1654436576614	102	0.7521628603031789
1654436718640	103	0.7945253864237285
1654436848704	104	0.8243422449062576
1654436981345	105	0.8053823135307988
1654437120837	106	0.777876592126219
1654437261791	107	0.7943397460866255
1654437410958	108	0.79455607240961
1654437591296	109	0.8056666353782934
1654437739919	110	0.7636864946886605
1654437914319	111	0.7861176196040938
1654438077100	112	0.8144684411587514
1654438217123	113	0.7891594232586601
1654438348572	114	0.7888699462082227
1654438488150	115	0.8163616093021596
1654438635899	116	0.8078332244875822
1654438771256	117	0.814392965416066
1654438925284	118	0.8122036747401855
1654439098145	119	0.8037084741217264
1654439231931	120	0.7852384149749743
1654439391632	121	0.799024410452827
1654439552441	122	0.795136806753991
1654439697125	123	0.8068510924928536
1654439839521	124	0.8095579430600993
1654439985028	125	0.8156566414606073
1654440148145	126	0.8081049562580986
1654440281115	127	0.7904520275082472
1654440432630	128	0.8150966648385246
1654440628443	129	0.8123817764599488
1654440788749	130	0.8255599586297757
1654440920162	131	0.8133694095188859
1654441070843	132	0.7945275541775615
1654441237005	133	0.8187149903654525
1654441384692	134	0.8174052916910264
1654441527010	135	0.7672418921937816
1654441682831	136	0.8176933468017442
1654441817687	137	0.8281023399265827
1654441978428	138	0.8325159979108956
1654442119113	139	0.8185427315430569
1654442270266	140	0.8311836880634712
1654442423927	141	0.8359612112386245
1654442542428	142	0.8352281492447334
1654442698393	143	0.8230419006689
1654442872476	144	0.8176269188757417
1654443059557	145	0.8315342347018551
1654443228867	146	0.8473673121091627
1654443374948	147	0.8463626028915248
1654443541653	148	0.8230578742283823
1654443714595	149	0.8279841972847135
1654443892351	150	0.8133648710327704
1654444041499	151	0.8191481580365634
1654444212451	152	0.8255996423368637
1654444355257	153	0.8125182144862972
1654444484061	154	0.8330842650525871
1654444630157	155	0.8263626399267567
1654444797967	156	0.8246337316911412
1654444988014	157	0.8108448638953452
1654445157724	158	0.8293446637956717
1654445350185	159	0.8298946152066369
1654445534308	160	0.8009368542413674
1654445683509	161	0.8137437581357905
1654445854459	162	0.8071169301680574
1654446015879	163	0.8348896506169953
1654446188155	164	0.8415749612724372
1654446361306	165	0.8359576108076721
1654446534767	166	0.8232749282970082
1654446714914	167	0.8079744611589292
1654446884337	168	0.8346182259364321
1654447098993	169	0.8437150401699941
1654447271888	170	0.8495698824445795
1654447433525	171	0.8172284131037906
1654447601957	172	0.8366690555018672
1654447748690	173	0.8226591885768448
1654447915688	174	0.8290941465712929
1654448114437	175	0.819233018296466
1654448277080	176	0.842716094041444
1654448438069	177	0.837076886424569
1654448592739	178	0.8411039762911025
1654448785890	179	0.8565360335073089
1654448938264	180	0.8362016031439583
1654449118178	181	0.8433016945505538
1654449295630	182	0.8425147787257388
1654449445247	183	0.8251685101389281
1654449616732	184	0.8513322318094592
1654449815267	185	0.835697751513535
1654449963697	186	0.8416314678434422
1654450135057	187	0.8221079899857497
1654450292777	188	0.8340718199122864
1654450445292	189	0.8299541611909098
1654450610090	190	0.8260092535031401
1654450793161	191	0.8491236585846063
1654450944260	192	0.8293647762759784
1654451092831	193	0.8228072595610728
1654451239403	194	0.8482835230507741
1654451425718	195	0.824152912669039
1654451579060	196	0.839359239770268
1654451748894	197	0.8572173441859714
1654451938850	198	0.8213301063096913
1654452107982	199	0.8101749806991043
1654452270062	200	0.8396184667078588
1654452420279	201	0.8485559362576358
1654452568086	202	0.8500314267777898
1654452750020	203	0.8400764843974182
1654452896832	204	0.8563228026434038
1654453061556	205	0.8489626560987334
1654453199416	206	0.8279050685397162
1654453383612	207	0.8248248929048788
1654453531112	208	0.8522214438689973
1654453698158	209	0.8522787045405464
1654453861790	210	0.8613187166797002
1654453992904	211	0.8443498759914327
1654454133478	212	0.8566970362762074
1654454283623	213	0.8344884571756124
1654454439747	214	0.8416684293151064
1654454609959	215	0.8643109140184981
1654454779724	216	0.8450335795136066
1654454952311	217	0.8362591005218953
1654455091233	218	0.8469403565869642
1654455255892	219	0.8533518706780827
1654455388974	220	0.8412360039639468
1654455542801	221	0.8399746116864588
1654455710439	222	0.8504586425593048
1654455838958	223	0.8546465818946958
1654455974752	224	0.8488641419654782
1654456123198	225	0.8763533473177585
1654456274472	226	0.8545896614323825
1654456419889	227	0.8593111388488457
1654456577365	228	0.8738774956913
1654456727902	229	0.8507545614271084
1654456891491	230	0.8678010308834858
1654457041306	231	0.8501026321873655
1654457182191	232	0.844000898248483
1654457322021	233	0.865386702430418
1654457461268	234	0.8303237252648358
1654457589720	235	0.8515177537717034
1654457756549	236	0.8175449101923764
1654457893162	237	0.8308301426905241
1654458025752	238	0.8590287418762976
1654458200690	239	0.8451112604416384
1654458353693	240	0.8598924589323036
1654458511544	241	0.8536513980648073
1654458646841	242	0.8494199179068889
1654458795467	243	0.8569641845441315
1654458934467	244	0.8597549278127301
1654459078453	245	0.8472388122218388
1654459207995	246	0.8709677215340208
1654459345132	247	0.8649065143928778
1654459499870	248	0.8541501090328802
1654459649904	249	0.8622483586984788
1654459801050	250	0.8679713201454095
1654459933091	251	0.8644237871405058
1654460060666	252	0.8693416479786404
1654460218266	253	0.8687535104251547
1654460345302	254	0.8725381959309428
1654460496500	255	0.8753693913985802
1654460620019	256	0.8677190923676283
1654460765402	257	0.8431923100305408
1654460931204	258	0.8617974464044585
1654461101813	259	0.8762124055904552
1654461249493	260	0.8669191851628739
1654461377541	261	0.8535118931032062
1654461517419	262	0.8612116518487263
1654461664381	263	0.8434271084989742
1654461799996	264	0.8728085449582377
1654461960220	265	0.8747415599516362
1654462123396	266	0.8678921920206117
1654462274776	267	0.8619133573756073
1654462416319	268	0.8612661729770341
1654462595776	269	0.8803300754702967
1654462745270	270	0.8765407275599353
1654462881961	271	0.8879949986698956
1654463017735	272	0.8514530706090652
1654463171481	273	0.8646292901301003
1654463301563	274	0.8770269354271854
1654463472956	275	0.8376202218334297
1654463624902	276	0.8735400942509253
1654463764671	277	0.8565564287264904
1654463891452	278	0.8691302753830803
1654464072169	279	0.873732689869579
1654464213742	280	0.8580314604802458
1654464357225	281	0.8670034350113743
1654464515096	282	0.8620023142190695
1654464657195	283	0.8618966295478336
1654464820687	284	0.8756572162379826
1654464979209	285	0.8490252195373118
1654465128319	286	0.8776299699662582
1654465291808	287	0.8683300206243807
1654465450328	288	0.8686737640432709
1654465632293	289	0.8537343598125189
1654465771955	290	0.8516300797933412
1654465924592	291	0.8474106186578991
1654466061581	292	0.8706404246399054
1654466199715	293	0.8660537372397159
1654466348289	294	0.8548079598154867
1654466480124	295	0.8674528374134838
1654466614624	296	0.8747202390232303
1654466768870	297	0.8755971703123926
1654466906300	298	0.8634749349608741
1654467102862	299	0.8714263389179611
1654467246565	300	0.8759919013893729
1654467426840	301	0.8820347112253445
1654467591401	302	0.8845843531949218
1654467759993	303	0.8844543421410289
1654467886138	304	0.8745703879103863
1654468038832	305	0.8706817164740637
1654468188485	306	0.8526115030574709
1654468340062	307	0.8477391584874816
1654468498920	308	0.8675960697973413
1654468666031	309	0.8683763580427891
1654468817358	310	0.8831000437059975
1654468967376	311	0.8641631361671412
1654469101937	312	0.8775395506216117
1654469243305	313	0.8661324495380911
1654469427598	314	0.887771587192014
1654469591237	315	0.8705208687134087
1654469757385	316	0.8786104501152696
1654469902556	317	0.8603525382569907
1654470044977	318	0.8817885560758139
1654470216572	319	0.8638819210139985
1654470357477	320	0.8807269371855904
1654470508143	321	0.8820002887966358
1654470644379	322	0.8795356635104008
1654470782509	323	0.8805789517331488
1654470918633	324	0.8474411566406861
1654471055032	325	0.8669453745057062
1654471222365	326	0.8771376353107354
1654471370455	327	0.8877699946382536
1654471536886	328	0.863574049590627
1654471702497	329	0.8888993182278113
1654471851462	330	0.8659599529833514
1654471983106	331	0.8689234102013574
1654472151902	332	0.8914719295311588
1654472286459	333	0.8936204324532552
1654472445058	334	0.8733094542154898
1654472633476	335	0.885471051862049
1654472773089	336	0.8835967443225174
1654472935930	337	0.883995267359738
1654473087519	338	0.8633590238842046
1654473259561	339	0.8516648705949548
1654473403927	340	0.8705381016465679
1654473554700	341	0.8707291003384234
1654473700448	342	0.887239489927856
1654473850970	343	0.8826339222235654
1654473989168	344	0.8883230016408563
1654474134891	345	0.8860967653785068
1654474271783	346	0.8901281754068688
1654474416279	347	0.8831383266013055
1654474568565	348	0.8808984283413757
1654474730987	349	0.8906943043888984
1654474904502	350	0.8753187712099453
1654475061250	351	0.881613806041468
1654475205352	352	0.8806284023847588
1654475371020	353	0.8845203408018624
1654475509478	354	0.9014026996715547
1654475629137	355	0.8869727558407474
1654475754301	356	0.8886322574354524
1654475949095	357	0.8866921934199692
1654476080963	358	0.8977662058110266
1654476244301	359	0.8946765926899884
1654476395385	360	0.897253947405924
1654476551226	361	0.8889283090783497
1654476719317	362	0.8911466778335675
1654476869769	363	0.8669645739509575
1654477029078	364	0.8671795418144059
1654477186745	365	0.8925532979749162
1654477346684	366	0.8945109855476683
1654477479205	367	0.887584072995199
1654477627498	368	0.8987309483421513
1654477817287	369	0.8899155322261216
1654477958100	370	0.9055940529560386
1654478114253	371	0.8887361651416656
1654478274957	372	0.9070766636595702
1654478443646	373	0.8903007221979702
1654478601267	374	0.9002749566830577
1654478732760	375	0.9007389192578865
1654478864754	376	0.9005106447907987
1654479018326	377	0.9015702551017155
1654479165533	378	0.8814323268331413
1654479341619	379	0.9051495979270812
1654479518852	380	0.9016579585405264
1654479654447	381	0.903519978440638
1654479793955	382	0.9007837794480649
1654479930363	383	0.907498410769731
1654480068927	384	0.8945501087436213
1654480224020	385	0.8953548079848151
1654480374879	386	0.8797901748588125
1654480535964	387	0.8827182025413647
1654480685086	388	0.8808879684093438
1654480844104	389	0.8967054707936133
1654480989822	390	0.8935992242795985
1654481178348	391	0.8986554116990113
1654481324244	392	0.9012276842984005
1654481497219	393	0.901927429730067
1654481647548	394	0.9126461883989764
1654481793931	395	0.9081938651197292
1654481941745	396	0.9036044269807859
1654482112703	397	0.9037238079491778
1654482258237	398	0.8999937986610995
1654482441509	399	0.8980429990393359
1654482592947	400	0.8956972961930085
1654482748338	401	0.8940505977472123
1654482878228	402	0.8868297064427368
1654483024482	403	0.8978114147235228
1654483160431	404	0.8882719695146122
1654483317483	405	0.8831298096357802
1654483490519	406	0.9060499387846725
1654483653119	407	0.9022266319127106
1654483818027	408	0.902694992405497
1654483983617	409	0.8998779153920009
1654484154076	410	0.912743056064042
1654484307462	411	0.8952652305023976
1654484441714	412	0.9112968471075515
1654484610622	413	0.8895999632178819
1654484767506	414	0.8937377296430178
1654484922250	415	0.8987086697301822
1654485062140	416	0.8799434136312958
1654485245704	417	0.8934310881434633
1654485387227	418	0.8947747602438105
1654485561683	419	0.8944487722960551
1654485713122	420	0.8942632534028453
1654485856023	421	0.8951969637563993
1654486030271	422	0.8913852070177666
1654486189768	423	0.898931646568562
1654486366056	424	0.9111536314431272
1654486519777	425	0.9031071162125373
1654486669405	426	0.9095860379706673
1654486817975	427	0.9056450002304314
1654486949858	428	0.8838305630339276
1654487135782	429	0.9095002845246887
1654487275554	430	0.9054514799432845
1654487424428	431	0.9050694927095291
1654487596188	432	0.9064341481687392
1654487749749	433	0.8919958256836003
1654487905985	434	0.8909117586336714
1654488048274	435	0.9008837974123662
1654488187863	436	0.8918820534851659
1654488323878	437	0.9047913548232966
1654488485116	438	0.9050833776228516
1654488650463	439	0.9028631611091886
1654488814450	440	0.8967207553880314
1654488956322	441	0.889942519689255
1654489095652	442	0.9079166293100878
1654489225489	443	0.895461934532689
1654489366547	444	0.9017540805842437
1654489502455	445	0.9059648332886636
1654489656485	446	0.8930917224405168
1654489826901	447	0.9069629102439578
1654489987928	448	0.8982349809577503
1654490147799	449	0.8986876005642839
1654490316924	450	0.8913366324149806
1654490454436	451	0.9019018682661473
1654490618951	452	0.9039724192675529
1654490755990	453	0.9034950142917345
1654490914195	454	0.8988474247996021
1654491041607	455	0.9132104771622707
1654491176116	456	0.8985749875445085
1654491318559	457	0.9038512281732369
1654491467531	458	0.9012412193407804
1654491646919	459	0.9125647876994032
1654491772971	460	0.9149344389523457
1654491923227	461	0.9135163888979592
1654492094275	462	0.91295862907973
1654492239097	463	0.9198238969380386
1654492394973	464	0.9127655154783565
1654492527594	465	0.9136600528767187
1654492658599	466	0.9226636081399475
1654492811218	467	0.9078966722455939
1654492952253	468	0.9195883894934853
1654493121380	469	0.9102004495579975
1654493270199	470	0.8947479880324913
1654493404694	471	0.9085195088913949
1654493600530	472	0.9185264375758961
1654493743504	473	0.9234105289820667
1654493900540	474	0.9227418394207461
1654494052957	475	0.9180884908388038
1654494189137	476	0.9169513278735151
1654494326775	477	0.9118656198247851
1654494463736	478	0.9069422126391307
1654494626456	479	0.8880750760967344
1654494792039	480	0.9050550502389112
1654494937540	481	0.9033790411474449
1654495099528	482	0.9101901643874906
1654495260163	483	0.9149694955624372
1654495413682	484	0.9066350094910782
1654495571363	485	0.9209453200164861
1654495726749	486	0.9092850582945586
1654495884513	487	0.914933899193697
1654496040081	488	0.9101875671292257
1654496229351	489	0.9091117826625997
1654496367337	490	0.9178398977024542
1654496526564	491	0.907845120385832
1654496660175	492	0.9096486075703492
1654496804531	493	0.9155275728191821
1654496948568	494	0.9014703963845774
1654497101961	495	0.8973819998840857
1654497253427	496	0.9083693525080907
1654497406395	497	0.9067021754092468
1654497545580	498	0.8948957400468072
1654497725142	499	0.9064612271509587
1654497881139	500	0.9097070402561152
1654498045333	501	0.9001988741426801
1654498193967	502	0.9263510529774877
1654498352807	503	0.917123259256627
1654498503946	504	0.9150946431254006
1654498663411	505	0.9179137994512045
1654498818289	506	0.9156922694049594
1654498991988	507	0.91083404279879
1654499127837	508	0.9132700678801068
1654499291422	509	0.9084172886237165
1654499439975	510	0.9056645595729004
1654499584013	511	0.9092372646491351
1654499726300	512	0.9102894090692748
1654499869491	513	0.9133806725016014
1654500042258	514	0.912045075769998
1654500193085	515	0.9071989542608594
1654500345347	516	0.9141912715733858
1654500484650	517	0.906033683337826
1654500653309	518	0.9117506217938307
1654500813956	519	0.9136656497202487
1654500940149	520	0.9075709435208377
1654501060078	521	0.9227780401229414
1654501216590	522	0.917853413462735
1654501366892	523	0.9120814101342515
1654501521722	524	0.9141658755862758
1654501684337	525	0.9092342457289705
1654501814334	526	0.9007333550665272
1654501978829	527	0.9156491397834436
1654502125462	528	0.9075065073318273
1654502317302	529	0.9171252394746974
1654502455144	530	0.9176044118157487
1654502605280	531	0.9124131143000196
1654502749355	532	0.9039280357733885
1654502904095	533	0.9058692403754375
1654503041888	534	0.9107921294105455
1654503198982	535	0.9121078252225316
1654503323584	536	0.9154756118592489
1654503471413	537	0.9107406449618394
1654503621745	538	0.9069945843227595
1654503800536	539	0.9081341199017812
1654503937136	540	0.8997483969072249
1654504069461	541	0.9146028185175703
1654504237582	542	0.9171396124198682
1654504380419	543	0.911525104996398
1654504514785	544	0.9172910313961757
1654504685518	545	0.918180720867871
1654504833483	546	0.911658759303279
1654504995956	547	0.914419497908844
1654505141388	548	0.9168107848064586
1654505322694	549	0.919129748932821
1654505476060	550	0.9064779201704405
1654505628810	551	0.9169955525180219
1654505785941	552	0.9050076556153595
1654505929663	553	0.9139218427788829
1654506087965	554	0.9117387166070352
1654506238839	555	0.9173233828686521
1654506387383	556	0.9232041572033047
1654506526417	557	0.9212481693695987
1654506655313	558	0.8933216326928777
1654506810412	559	0.9116503023772053
1654506958905	560	0.9280437426861876
1654507114499	561	0.917067264534978
1654507270141	562	0.9143698613450336
1654507423421	563	0.9241816349553582
1654507563227	564	0.9167740949285883
1654507698309	565	0.9159481946976038
1654507855514	566	0.9082103423529442
1654507994172	567	0.9093836202249206
1654508162075	568	0.912380753550215
1654508320240	569	0.8943374410261142
1654508466538	570	0.9131294474931013
1654508622644	571	0.9071801189815427
1654508776307	572	0.9174964835151901
1654508947222	573	0.9107744773985045
1654509078075	574	0.9226937164543381
1654509230864	575	0.9250729306505243
1654509380613	576	0.9111840020983548
1654509527215	577	0.9064912003538363
1654509671501	578	0.903657997077107
1654509836276	579	0.9196276092426563
1654509963678	580	0.9194952908838869
1654510116293	581	0.9219902991948818
1654510249659	582	0.9237369869277263
1654510421002	583	0.9294642457747558
1654510561518	584	0.9137223149267366
1654510724011	585	0.9207402452188675
1654510863837	586	0.9076666729153475
1654511003927	587	0.9150118666874623
1654511163324	588	0.9173814551534286
1654511327337	589	0.9088616936847254
1654511470934	590	0.9211242292163844
1654511614302	591	0.9211908406229892
1654511764298	592	0.9194902182995113
1654511945457	593	0.91508669303451
1654512091536	594	0.9242190044027256
1654512227365	595	0.9221469364096895
1654512382508	596	0.9286317129445409
1654512525744	597	0.9268693308419571
1654512664550	598	0.9217557160498502
1654512844396	599	0.9280744436447674
1654513002774	600	0.9285080757809122
1654513155135	601	0.9328532477048825
1654513329845	602	0.9218109690275995
1654513490426	603	0.9211573487078242
1654513679162	604	0.932795316992375
1654513825153	605	0.9274911404941086
1654513977645	606	0.9182037335957985
1654514115160	607	0.9146941532900223
1654514298858	608	0.9158160037602832
1654514473438	609	0.9261461581763242
1654514612728	610	0.9141040236842655
1654514742263	611	0.9197031740418935
1654514895241	612	0.90953849697249
1654515034151	613	0.9162429883432606
1654515175223	614	0.9255873504939083
1654515338024	615	0.9189791312498292
1654515488756	616	0.9169801501073094
1654515622510	617	0.9215307396289824
1654515789717	618	0.9128389145548275
1654515972308	619	0.927801173881905
1654516116806	620	0.9177758183477536
1654516265984	621	0.9181785831265927
1654516409265	622	0.9134736719430516
1654516568605	623	0.9201900141773462
1654516706802	624	0.9206523384928343
1654516868908	625	0.9250247432760617
1654517011431	626	0.9314307382223607
1654517169063	627	0.9259866960880392
1654517308765	628	0.9111643414926764
1654517484130	629	0.9152003804121255
1654517636935	630	0.9294108301466445
1654517806726	631	0.9219009149467325
1654517973061	632	0.9288704770264189
1654518101071	633	0.914765345195232
1654518225475	634	0.9225201002800966
1654518369905	635	0.9267847648776725
1654518494339	636	0.9108825602279116
1654518634112	637	0.9188354313564895
1654518790385	638	0.9050936772954412
1654518964592	639	0.9242578974348215
1654519125888	640	0.9182996399343868
1654519263954	641	0.9220898162732586
1654519386659	642	0.9325445195951324
1654519531529	643	0.9373945863050333
1654519682082	644	0.9256015497992822
1654519823796	645	0.9303234219938821
1654519980543	646	0.9250863597474674
1654520126277	647	0.9254027201715825
1654520284258	648	0.9226337259142953
1654520445626	649	0.9310662041574929
1654520577119	650	0.9176870137424236
1654520737333	651	0.9322238424951487
1654520904573	652	0.9331053616229144
1654521076881	653	0.9192490876735913
1654521227560	654	0.9223612899780356
1654521372965	655	0.9158252510383074
1654521506954	656	0.921269392014529
1654521630336	657	0.9287016166299982
1654521767614	658	0.93073658726046
1654521945329	659	0.9322652485472117
1654522132408	660	0.9157494561665045
1654522283993	661	0.927576102355512
1654522416032	662	0.9226421901352841
1654522564777	663	0.9281577365657202
1654522712927	664	0.9287820742771902
1654522865692	665	0.9236923793813856
1654523001577	666	0.9298038030541345
1654523154125	667	0.9147968903713912
1654523293135	668	0.8988923492415255
1654523471355	669	0.9353714805250316
1654523623294	670	0.9260994624814926
1654523774466	671	0.9251397215999204
1654523908853	672	0.9147229481310584
1654524070387	673	0.9291885802083011
1654524212862	674	0.9314824391188559
1654524349329	675	0.9290027241585525
1654524471954	676	0.9181838084957088
1654524637029	677	0.9157394890740107
1654524801091	678	0.9165155208612337
1654524986773	679	0.9297860857166745
1654525144295	680	0.9216081672320846
1654525304523	681	0.912034956304294
1654525445875	682	0.9213948655047273
1654525593782	683	0.9133459243010065
1654525765448	684	0.9211384157106617
1654525909613	685	0.9227036976841412
1654526043055	686	0.9280806656835638
1654526195726	687	0.9230285441990036
1654526362601	688	0.9278546750158805
1654526532640	689	0.9158083070443067
1654526677580	690	0.9166351220065323
1654526824907	691	0.9122570362568221
1654526970072	692	0.9272288936777304
1654527109531	693	0.9272301074860507
1654527244417	694	0.9111849726694929
1654527373761	695	0.921216602876268
1654527536164	696	0.9195921203176434
1654527669465	697	0.9224391730400061
1654527811724	698	0.9288740013409111
1654527970319	699	0.9311265162073674
1654528122794	700	0.9252522032348033
1654528272479	701	0.9216176814908446
1654528489631	702	0.92338011318272
1654528629908	703	0.9201788816344747
1654528770830	704	0.9247120170310899
1654528922562	705	0.9217021811242063
1654529077210	706	0.9254333666516885
1654529238325	707	0.9226056925393603
1654529397933	708	0.9236556756202465
1654529580720	709	0.918777293582427
1654529730884	710	0.9126994410057061
1654529885678	711	0.914278448407341
1654530027055	712	0.9162539099950002
1654530165268	713	0.9292135578367768
1654530308296	714	0.9266279554230683
1654530471289	715	0.92522312702545
1654530599492	716	0.9251507580715828
1654530764856	717	0.9222195107417366
1654530918510	718	0.9141504491675159
1654531081039	719	0.9206109948876147
1654531203180	720	0.9232846943021855
1654531364560	721	0.9204225857155267
1654531501029	722	0.9201586063903118
1654531646700	723	0.921285124658746
1654531802592	724	0.9236531447610997
1654531975364	725	0.9131801545104576
1654532124923	726	0.9366558710778916
1654532264459	727	0.9261600215652204
1654532424249	728	0.9215396518688468
1654532598751	729	0.9247480282557123
1654532756112	730	0.9157926810028212
1654532908671	731	0.9302488865476282
1654533060735	732	0.9179736804806791
1654533226107	733	0.9303442936096098
1654533347663	734	0.923619622858362
1654533507193	735	0.929961323350443
1654533656584	736	0.9264733162926497
1654533786827	737	0.9276330244132752
1654533938956	738	0.9317930016516673
1654534112703	739	0.9296398317773196
1654534262100	740	0.9340604640937762
1654534396194	741	0.9270091437658948
1654534534275	742	0.9287786570310346
1654534686212	743	0.9218708325776243
1654534822628	744	0.9310265748127822
1654534969868	745	0.9244085184169506
1654535122647	746	0.9332581632194161
1654535298103	747	0.9361322388192409
1654535443670	748	0.9232490343694211
1654535606318	749	0.9187762275257796
1654535764618	750	0.9232245100155352
1654535935099	751	0.9284136251659824
1654536095845	752	0.9359640290940651
1654536272015	753	0.9330220280384733
1654536429401	754	0.9321703504932275
1654536598003	755	0.9266122318057285
1654536729640	756	0.9274903954194026
1654536864024	757	0.9264061200661313
1654537013584	758	0.9329534766835668
1654537187881	759	0.9177541642924774
1654537317193	760	0.9182412938486828
1654537486902	761	0.9317988816213286
1654537623269	762	0.935309571349671
1654537767185	763	0.926919327843795
1654537923532	764	0.933879476603914
1654538106385	765	0.9336929215283613
1654538249424	766	0.9266193664432827
1654538399493	767	0.9313533776104268
1654538545112	768	0.9287963517981699
1654538706607	769	0.9318049124278482
1654538848037	770	0.9353469756695502
1654538976997	771	0.9331908982804825
1654539099203	772	0.9361720288783538
1654539248089	773	0.9335392443376369
1654539411293	774	0.9234781578225943
1654539583243	775	0.9312882470600968
1654539734215	776	0.9226910895382301
1654539888709	777	0.9282567014958802
1654540025556	778	0.9312809906767234
1654540198467	779	0.9381843834257391
1654540326967	780	0.9302080663931022
1654540484541	781	0.9271458638566539
1654540643925	782	0.9300184076724302
1654540772493	783	0.9416767719750537
1654540929329	784	0.9340853019976986
1654541106024	785	0.9276095273314127
1654541237902	786	0.9294243087511327
1654541373085	787	0.9394005023839915
1654541521484	788	0.9335613556457071
1654541693268	789	0.9336311671469895
1654541860259	790	0.9234347268489227
1654542017513	791	0.926996460181666
1654542150870	792	0.9298358790865182
1654542271671	793	0.934283840338902
1654542430636	794	0.9349776310899283
1654542576621	795	0.9383766459719131
1654542757047	796	0.9373343684675488
1654542888788	797	0.9355456591358698
1654543035135	798	0.9403645199283996
1654543215185	799	0.9347354918208538
1654543381919	800	0.9404925963810272
1654543533708	801	0.94307803761456
1654543673647	802	0.9377267530136517
1654543810561	803	0.9372380406381445
1654543974924	804	0.939128774774425
1654544113248	805	0.941097587645122
1654544291333	806	0.9338159401195296
1654544453346	807	0.9389951903101981
1654544592386	808	0.931511082064175
1654544758646	809	0.9324612609032966
1654544910042	810	0.9289090786330607
1654545032217	811	0.9156787106121312
1654545183307	812	0.9353190048201494
1654545318792	813	0.9323853154019695
1654545471378	814	0.9316371644460697
1654545615221	815	0.9323931552200692
1654545751209	816	0.93309546079648
1654545901020	817	0.9320084567903034
1654546055333	818	0.9324819586321627
1654546215390	819	0.9344745163117525
1654546369186	820	0.9347440871126462
1654546515852	821	0.9287121837722527
1654546703104	822	0.9368027746873564
1654546848191	823	0.9423352962407604
1654547003285	824	0.9431811962625983
1654547151491	825	0.9440515099922668
