timestamp	step	train_subparts_ap
1654547458939	827	0.7049840811043969
1654547602557	828	0.6919380775186307
1654547764626	829	0.6815527259436416
1654547913940	830	0.6819975146513051
1654548054305	831	0.6863945281298951
1654548185116	832	0.6844069032137513
1654548322779	833	0.6786169597853591
1654548486793	834	0.6959726380925284
1654548648589	835	0.6968992059759634
1654548803220	836	0.6926036549538717
1654548956457	837	0.6883444625321288
1654549081659	838	0.69829310981872
1654549257138	839	0.6875900255825751
1654549406989	840	0.6981930619583396
1654549575559	841	0.6919647653587809
1654549712116	842	0.6907182723267034
1654549845379	843	0.7019654285999926
1654549996013	844	0.6966937394044052
1654550158905	845	0.7005414936370833
1654550308749	846	0.7023076561337052
1654550453639	847	0.7121688178244321
1654550593212	848	0.7013869460148268
1654550741500	849	0.6872056755965401
1654550886357	850	0.6888854871570564
1654551017884	851	0.6849875559809706
1654551159345	852	0.702094094487801
1654551312386	853	0.7045918061465692
1654551456433	854	0.6991379775735703
1654551594147	855	0.7032225061567571
1654551733828	856	0.6970983301377872
1654551871809	857	0.6815327945398497
1654552017334	858	0.7001402777945365
1654552177871	859	0.700394285681601
1654552345589	860	0.7027303490675734
1654552475593	861	0.6948160197154987
1654552615919	862	0.7027393462529836
1654552774898	863	0.7025728477626689
1654552958038	864	0.6995192971509441
1654553079336	865	0.6953602392619369
1654553215715	866	0.7013190841510495
1654553349587	867	0.6998997022273536
1654553502980	868	0.7069843453484415
1654553655508	869	0.7005178433111007
1654553806915	870	0.6969918680677993
1654553948976	871	0.7004693842050584
1654554094825	872	0.7085762475103972
1654554247335	873	0.6956637332562637
1654554420013	874	0.6914238296502632
1654554566413	875	0.6945724817499249
1654554722674	876	0.7061904726419769
1654554887287	877	0.6944450419826085
1654555036630	878	0.7102346986695275
1654555215827	879	0.6918486076723128
1654555367897	880	0.7006896982411441
1654555511158	881	0.69027538698429
1654555648659	882	0.6797490739209525
1654555817740	883	0.7035894712872983
1654555983691	884	0.7030440326902916
1654556175942	885	0.6718416369630684
1654556325176	886	0.6966149385186557
1654556469749	887	0.6961344786159691
1654556629929	888	0.6923324552076111
1654556795511	889	0.6997134669416372
1654556962032	890	0.6932271395308937
1654557110360	891	0.7075965116477713
1654557278428	892	0.7011014242510409
1654557422465	893	0.7173301360871447
1654557587123	894	0.7002870341193743
1654557740669	895	0.6923122833567141
1654557890395	896	0.6996471688842553
1654558040921	897	0.6982903185676738
1654558228417	898	0.6974965107747737
1654558391585	899	0.7062666298578428
1654558530113	900	0.6960538443516724
1654558667626	901	0.6915556430271157
1654558792028	902	0.7029969118056767
1654558933674	903	0.6990450751428665
1654559091561	904	0.7018823916858258
1654559234407	905	0.7005133254362577
1654559398508	906	0.6883836882067302
1654559528115	907	0.704911651717552
1654559686996	908	0.6952859992762208
1654559879104	909	0.6949910405088284
1654560031304	910	0.6932405179426171
1654560188889	911	0.6897340561694358
1654560349834	912	0.7035471016471301
1654560477157	913	0.6973861588881686
1654560642189	914	0.7038652450719426
1654560779698	915	0.6975583542164593
1654560917664	916	0.702070892503858
1654561072118	917	0.6919251525126411
1654561228652	918	0.7058634558425745
1654561382131	919	0.688710059877224
1654561535981	920	0.7005398223558946
1654561675701	921	0.7141135606170997
1654561828782	922	0.6932744815902863
1654561975222	923	0.6921435338148854
1654562120712	924	0.7027741885311881
1654562271251	925	0.705833416060778
1654562400402	926	0.6991834149437025
1654562537820	927	0.7038091593935963
1654562681074	928	0.7002035136983281
1654562858130	929	0.6993530939523898
1654563003323	930	0.6948205391466035
1654563131420	931	0.6939355752040911
1654563296178	932	0.7061940133012596
1654563432955	933	0.6960482827201926
1654563587232	934	0.7014647446106026
1654563760260	935	0.6840284084284685
1654563917373	936	0.6963530629629078
1654564067000	937	0.6946256077519433
1654564232101	938	0.7017727673775591
1654564392970	939	0.6860774408899113
1654564540632	940	0.6936569673980877
1654564698804	941	0.7053938378879575
1654564873832	942	0.6998363205159317
1654565028482	943	0.7095601973925592
1654565176198	944	0.6939899798590089
1654565331560	945	0.6993615231415176
1654565502255	946	0.690801720392439
1654565646786	947	0.6988091311842451
1654565808571	948	0.7184090187661629
1654565973766	949	0.6999517982268029
1654566101167	950	0.7008283581187515
1654566260196	951	0.6850422422795441
1654566402870	952	0.7049282188704153
1654566581074	953	0.6827749853977279
1654566737980	954	0.7017321054027787
1654566877579	955	0.6866582199477904
1654567017292	956	0.7053506001951715
1654567165681	957	0.7201822015252579
1654567345003	958	0.7096227691736123
1654567510328	959	0.7065594033554887
1654567686578	960	0.6972224049970093
1654567848573	961	0.6937074737039199
1654567984180	962	0.7035120538099314
1654568130716	963	0.7152585506011855
1654568289731	964	0.702122491936729
1654568444474	965	0.7092178587202211
1654568573588	966	0.7140024436292564
1654568726785	967	0.7169701066898195
1654568860159	968	0.7039026322410815
1654569028675	969	0.7126161148439536
1654569177932	970	0.7186440561458192
1654569339176	971	0.718986671358729
1654569487722	972	0.7177457669562659
1654569667826	973	0.7045449913157162
1654569833092	974	0.7052777599764846
1654569959282	975	0.7040335695428916
1654570116919	976	0.7137147258863958
1654570257776	977	0.7034310230488365
1654570402753	978	0.7137198666344208
1654570568131	979	0.7020716846839893
1654570703031	980	0.7099073951288977
1654570829781	981	0.7206940182953538
1654570977930	982	0.7127788692170065
1654571126863	983	0.7112779903529577
1654571276840	984	0.7204261861221734
1654571405132	985	0.6966169245740905
1654571571120	986	0.7040095479304498
1654571744273	987	0.7269589636762501
1654571884300	988	0.7108780421952415
1654572027022	989	0.7263576413051668
1654572173901	990	0.6897465414571975
1654572327588	991	0.705933372179263
1654572480420	992	0.7280817798576795
1654572670213	993	0.709467419612837
1654572799398	994	0.7087312193670221
1654572943648	995	0.7038809144308102
1654573078454	996	0.7138252933410725
1654573209369	997	0.7034453683946982
1654573353827	998	0.7268158971140948
1654573526860	999	0.7126908013093618
1654573661932	1000	0.7103887778937732
1654573786128	1001	0.720616777098972
1654573937982	1002	0.7209946532010306
1654574103071	1003	0.709511154558248
1654574248562	1004	0.7163579362557464
1654574380610	1005	0.717042789730537
1654574529712	1006	0.7070051022722299
1654574701933	1007	0.7107277311752545
1654574845750	1008	0.7144152167042612
1654575042508	1009	0.7033860730024104
1654575191634	1010	0.7177452424582833
1654575331057	1011	0.7193341417902867
1654575473914	1012	0.7138985078729941
1654575648915	1013	0.6983088543936229
1654575796134	1014	0.7147466393733091
1654575932077	1015	0.7177582286833375
1654576084811	1016	0.7034312755835033
1654576257799	1017	0.7155450969953576
1654576397918	1018	0.7147855322614136
1654576570452	1019	0.7105475903929515
1654576718686	1020	0.7128390211880058
1654576893059	1021	0.7183529661036951
1654577033528	1022	0.7012799879241522
1654577163198	1023	0.7045912762285635
1654577318552	1024	0.7140299048475478
1654577488176	1025	0.7102614646330433
1654577637073	1026	0.7054580610595385
1654577793668	1027	0.7045415711988963
1654577950643	1028	0.7113937037436724
1654578116133	1029	0.708625613804531
1654578275757	1030	0.7028154369320497
1654578417760	1031	0.7131516793628644
1654578595230	1032	0.6996942090950043
1654578749011	1033	0.7126042149963262
1654578914224	1034	0.7047449511736286
1654579061594	1035	0.7137498270586712
1654579197083	1036	0.7199885447247233
1654579351177	1037	0.7091584807337441
1654579483606	1038	0.7118390309606553
1654579653501	1039	0.7126930287701667
1654579796445	1040	0.6957843150983727
1654579956046	1041	0.70325431471466
1654580107598	1042	0.7125707126704068
1654580239923	1043	0.7147840498041867
1654580389182	1044	0.701915158711143
1654580561049	1045	0.7095393138838808
1654580726495	1046	0.7098516078689973
1654580876476	1047	0.7104799087873489
1654581009615	1048	0.7091583981181446
1654581194989	1049	0.711541833739223
1654581349134	1050	0.7129940981653531
1654581505645	1051	0.720187644464656
1654581633424	1052	0.7139302350608978
1654581777856	1053	0.7143989444783936
1654581914230	1054	0.7160588236014409
1654582072226	1055	0.7210550475095334
1654582239897	1056	0.7109431931744414
1654582388395	1057	0.7170171417445241
1654582536996	1058	0.7082479740420129
1654582707724	1059	0.7133900952502625
1654582844964	1060	0.7012817423992417
1654583013524	1061	0.7178864499820625
1654583173978	1062	0.7189940353204002
1654583320435	1063	0.7196826199362345
1654583456109	1064	0.7154086943528708
1654583604478	1065	0.7216755760618339
1654583760909	1066	0.7172899745142634
1654583908420	1067	0.7074528925048513
1654584027679	1068	0.7107492030483954
1654584176343	1069	0.7201662595595147
1654584325350	1070	0.7273355305614961
1654584502579	1071	0.7170075658494339
1654584635281	1072	0.717197409141427
1654584784516	1073	0.7139415081165033
1654584925402	1074	0.7180820948889115
1654585091149	1075	0.718680320212216
1654585268274	1076	0.695435114798701
1654585440423	1077	0.6980967642410889
1654585574171	1078	0.7211975197204048
1654585748009	1079	0.7188634017337308
1654585899972	1080	0.7183788524048924
1654586047931	1081	0.7045742181869707
1654586185895	1082	0.7198693763020267
1654586323640	1083	0.7197192518063735
1654586475530	1084	0.7070074904098582
1654586622735	1085	0.7065512797155962
1654586757790	1086	0.7167495312271228
1654586909403	1087	0.7210348787951273
1654587056418	1088	0.714067186941739
1654587206509	1089	0.7148694442476636
1654587371734	1090	0.7114336626513368
1654587521318	1091	0.7028715621831887
1654587702700	1092	0.7032328851039211
1654587845093	1093	0.7113684296122456
1654587993167	1094	0.711886475376831
1654588149466	1095	0.7096583429142589
1654588291350	1096	0.7173978030302589
1654588457582	1097	0.6983150563414937
1654588623202	1098	0.7268165112495486
1654588793062	1099	0.7140164500182535
1654588934911	1100	0.7197398936172157
1654589075649	1101	0.7153376499216093
1654589226165	1102	0.7140798717999497
1654589390403	1103	0.7223190385530474
1654589530790	1104	0.7195593010855501
1654589678908	1105	0.7143169838772174
1654589850660	1106	0.712109661448559
1654590027276	1107	0.7064827714027218
1654590195201	1108	0.7177942650234209
1654590383572	1109	0.719020188415416
1654590537394	1110	0.7092345571275457
1654590669546	1111	0.7220265678604262
1654590821717	1112	0.7186970736453144
1654590943509	1113	0.7238839760533862
1654591079106	1114	0.7170460684357323
1654591257298	1115	0.7316160979079804
1654591427746	1116	0.7208214006279483
1654591580754	1117	0.6994885220451204
1654591728148	1118	0.7259155216209546
1654591907553	1119	0.7151814342694409
1654592070650	1120	0.7262103000062519
1654592207376	1121	0.7235533982629353
1654592358299	1122	0.7143669132597072
1654592497555	1123	0.71996460816051
1654592652442	1124	0.7168077983449916
1654592825663	1125	0.7045029335025507
1654592970992	1126	0.7132396028162027
1654593108101	1127	0.7173455193650167
1654593236327	1128	0.7249967769715656
1654593409373	1129	0.7138884167099295
1654593552615	1130	0.705106800747685
1654593692057	1131	0.7191966433784527
1654593848938	1132	0.7164848592596986
1654594013833	1133	0.7124902446274505
1654594171439	1134	0.7085651671299459
1654594318917	1135	0.7220914522577264
1654594454674	1136	0.7187987366125582
1654594606631	1137	0.7075294265747497
1654594763900	1138	0.7139208489827967
1654594927147	1139	0.7225739086916996
1654595079581	1140	0.7116163167932716
1654595224081	1141	0.7182122022592952
1654595388336	1142	0.7246798091949174
1654595539535	1143	0.7131268918328254
1654595684095	1144	0.7138946931234126
1654595810971	1145	0.7149345113610952
1654595963809	1146	0.7030658209354892
1654596114454	1147	0.7145680164922708
1654596258262	1148	0.7188784068852138
1654596423550	1149	0.7187788768082304
1654596567777	1150	0.7235249017456064
1654596702036	1151	0.7172240670614087
1654596830668	1152	0.7179820857731358
1654597023271	1153	0.7155446689499627
1654597171098	1154	0.7139530307236873
1654597337838	1155	0.7169927332031356
1654597498546	1156	0.7065492743640933
1654597648660	1157	0.7177495498865981
1654597806989	1158	0.7114913857084793
1654597981341	1159	0.718401131890875
1654598127101	1160	0.7256841695220102
1654598261051	1161	0.7177382897693249
1654598388044	1162	0.7184236357671233
1654598560612	1163	0.7227328834732509
1654598711160	1164	0.7266153547409344
1654598843122	1165	0.7165681120178782
1654598997336	1166	0.7181964682141656
1654599136262	1167	0.7265151117124621
1654599321336	1168	0.6999740891866195
1654599512689	1169	0.7151777495523479
1654599674970	1170	0.7205815913380869
1654599817047	1171	0.7176277056066793
1654599976012	1172	0.7114049930147872
1654600134760	1173	0.7170719915234645
1654600297999	1174	0.7192333221934504
1654600424636	1175	0.7201529040909749
1654600556648	1176	0.7197062790472608
1654600702562	1177	0.7144356905830178
1654600864694	1178	0.7248247416862943
1654601031787	1179	0.7236884563505022
1654601173169	1180	0.7149105937477617
1654601329846	1181	0.7143312427266978
1654601472599	1182	0.7153921624515348
1654601617961	1183	0.7246081918902518
1654601765906	1184	0.7202604194913036
1654601908746	1185	0.7225949185954597
1654602058185	1186	0.7194803273010817
1654602195771	1187	0.7170068625592677
1654602333681	1188	0.7256677965045142
1654602515707	1189	0.7169467291819592
1654602668425	1190	0.7319315388629695
1654602821009	1191	0.7288149584255545
1654602972520	1192	0.7272759412152767
1654603134484	1193	0.7313047132473846
1654603268255	1194	0.7303439806986476
1654603436409	1195	0.7211090070712896
1654603601681	1196	0.7251337300833718
1654603749255	1197	0.7285356023947158
1654603912247	1198	0.7301317516199787
1654604094523	1199	0.7171653748988235
1654604243151	1200	0.7200571894330081
1654604410386	1201	0.708189030381762
1654604575900	1202	0.7288645671667515
1654604716264	1203	0.7289646616171009
1654604851348	1204	0.7248942684083026
1654604983013	1205	0.7238290109869304
1654605162099	1206	0.7351966121506304
1654605300953	1207	0.7336846654358573
1654605456394	1208	0.7277269298805007
1654605602349	1209	0.731310917317277
1654605753619	1210	0.7290979766989618
1654605900661	1211	0.7314829728015724
1654606054721	1212	0.7247457217953378
1654606211404	1213	0.7255120980627171
1654606368078	1214	0.7299045462411808
1654606503197	1215	0.730114343916448
1654606636464	1216	0.7282224127104279
1654606790535	1217	0.7313409101859513
1654606905521	1218	0.735283513102722
1654607064336	1219	0.7312264807515478
1654607238335	1220	0.7242942193813303
1654607381250	1221	0.7188755265130354
1654607532837	1222	0.7261572536394363
1654607675815	1223	0.7293724868777031
1654607814093	1224	0.740774398789021
1654607990677	1225	0.7162050723102691
1654608137845	1226	0.7203720050135691
1654608288797	1227	0.7296699911025373
1654608440598	1228	0.7362895184678261
1654608610079	1229	0.7268040248823417
1654608768818	1230	0.734558055456996
1654608899122	1231	0.7219297788196873
1654609046071	1232	0.7277047073768148
1654609203988	1233	0.7267519251504101
1654609328861	1234	0.7258481531347563
1654609464528	1235	0.7262194438206172
1654609641079	1236	0.7245554613000628
1654609807662	1237	0.7255976259622261
1654609939193	1238	0.7394593282239899
1654610117914	1239	0.727983163640369
1654610290166	1240	0.7229777335712797
1654610444261	1241	0.7223693291943872
1654610569277	1242	0.7339758562449064
1654610713945	1243	0.7081411895222306
1654610866626	1244	0.7333966594567161
1654611032596	1245	0.7349791186991492
1654611190906	1246	0.7318157708354447
1654611343287	1247	0.7423814030892744
1654611501728	1248	0.7285924608721599
1654611680880	1249	0.7345874458976928
1654611823056	1250	0.7329405135689493
1654611960225	1251	0.7271466906144278
1654612122656	1252	0.731890300753136
1654612287325	1253	0.7377171129912163
1654612419717	1254	0.7300788103868936
1654612571553	1255	0.7287238657355448
1654612716369	1256	0.7348017256814913
1654612861067	1257	0.7266859033109402
1654613022276	1258	0.7313645878833106
1654613189820	1259	0.7154670563961264
1654613349191	1260	0.7238869709854491
1654613492372	1261	0.730870837938461
1654613642393	1262	0.728256876194571
1654613801401	1263	0.7181719121428707
1654613976587	1264	0.722583851484325
1654614141857	1265	0.7238801071885604
1654614288466	1266	0.7262797711961765
1654614444558	1267	0.7347488277677421
1654614600205	1268	0.731637884485896
1654614770749	1269	0.7376976484905996
1654614914767	1270	0.7432181885729807
1654615068774	1271	0.7276533884289332
1654615234391	1272	0.7134587444695117
1654615372371	1273	0.7238221669750653
1654615500455	1274	0.7305234811778969
1654615638955	1275	0.7323186468625806
1654615787109	1276	0.7242000875093659
1654615927623	1277	0.7383785809330937
1654616113401	1278	0.725603439069356
1654616286686	1279	0.7285892008138228
1654616452548	1280	0.7358290328042855
1654616622016	1281	0.7379252150777746
1654616766935	1282	0.7371262713704222
1654616917741	1283	0.7340530122680806
1654617074760	1284	0.7299881488205338
1654617233249	1285	0.7295716522196322
1654617374505	1286	0.7394180093637983
1654617547693	1287	0.7289418240228699
1654617700937	1288	0.7283101993748631
1654617856703	1289	0.7299067962343183
1654618017526	1290	0.7249986434068485
1654618185435	1291	0.7255023404552696
1654618334688	1292	0.7366882257320041
1654618507599	1293	0.7270940240636242
1654618636816	1294	0.7171336244413675
1654618793859	1295	0.7212819603545911
1654618953614	1296	0.7298877197112099
1654619098816	1297	0.7245563065615626
1654619241935	1298	0.7302775928629591
1654619437607	1299	0.7287754157347663
1654619576437	1300	0.740137548256276
1654619739314	1301	0.7309796369578719
1654619910094	1302	0.7301184389986224
1654620068179	1303	0.728809611477501
1654620217666	1304	0.7297037323305693
1654620368614	1305	0.7270018677509076
1654620501036	1306	0.7299075822867369
1654620667714	1307	0.7321891637330962
1654620834495	1308	0.7350316361024666
1654620987889	1309	0.7245459346362804
1654621159213	1310	0.7252071261535027
1654621307215	1311	0.7228174523869049
1654621477607	1312	0.7322572503384298
1654621641503	1313	0.7295576563864843
1654621782780	1314	0.7209103281909921
1654621924718	1315	0.7439303469906768
1654622085858	1316	0.7315862894522891
1654622227094	1317	0.742817249251984
1654622355398	1318	0.728150969608474
1654622544461	1319	0.7434830496941308
1654622694840	1320	0.7291326787246883
1654622850786	1321	0.7290939628400821
1654623021252	1322	0.7253021572000985
1654623166816	1323	0.7283035348542334
1654623295936	1324	0.7271242288929741
1654623439852	1325	0.7239387510128974
1654623599962	1326	0.7282332549716046
1654623719928	1327	0.7211164370804592
1654623863558	1328	0.7222998662006731
1654624017649	1329	0.7369251354413549
1654624168584	1330	0.7323592156158492
1654624322243	1331	0.7276289777464094
1654624475914	1332	0.7333556291849039
1654624612169	1333	0.7224311215957073
1654624784203	1334	0.7322521895031566
1654624931070	1335	0.7198382427408123
1654625068908	1336	0.7332999918809893
1654625220675	1337	0.7210573316330591
1654625380157	1338	0.7342083197481822
1654625552412	1339	0.7312562244710248
1654625709880	1340	0.7363871615936207
1654625871801	1341	0.7318517406941916
1654626066085	1342	0.7251267150699999
1654626227566	1343	0.7322197161290547
1654626358712	1344	0.7316863060383936
1654626515733	1345	0.7331936045688898
1654626659886	1346	0.7328924540755918
1654626796615	1347	0.7203992714835761
1654626947412	1348	0.7314657808333924
1654627102440	1349	0.7298666702803105
1654627262000	1350	0.7315091719061699
1654627424831	1351	0.7155172719066021
1654627564436	1352	0.727864697702217
1654627712684	1353	0.7331504235557978
1654627858500	1354	0.7276210718130071
1654627999840	1355	0.7311690353243445
1654628154608	1356	0.723062646962811
1654628292387	1357	0.7334228569105256
1654628456901	1358	0.7310136919675306
1654628649584	1359	0.7281374272877583
1654628807649	1360	0.729510871240971
1654628957215	1361	0.7362031804064131
1654629133990	1362	0.7359171091236163
1654629268874	1363	0.7309777163309197
1654629405603	1364	0.7340842255085179
1654629557487	1365	0.7355494464629257
1654629693353	1366	0.7335201833146923
1654629834137	1367	0.725758905426527
1654629962093	1368	0.7294599236404427
1654630147141	1369	0.7247592138427873
1654630312953	1370	0.7221754616962512
1654630463840	1371	0.738595089753828
1654630608712	1372	0.7327237615700193
1654630787637	1373	0.7370577222460271
1654630949103	1374	0.7329140458461252
1654631140530	1375	0.7317261227489888
1654631272905	1376	0.7306237814212319
1654631399400	1377	0.7365705497563532
1654631545146	1378	0.7293095892007844
1654631700622	1379	0.7351878604313706
1654631861895	1380	0.7287868559035431
1654631995625	1381	0.7318270397789657
1654632140699	1382	0.7401203101232643
1654632314390	1383	0.7404175863745384
1654632476740	1384	0.7453657034918004
1654632606984	1385	0.7293493927418362
1654632747601	1386	0.7378714078963698
1654632894113	1387	0.7447440253105312
1654633036021	1388	0.7399972507819323
1654633205556	1389	0.7358382189469723
1654633356899	1390	0.7395488298492157
1654633526194	1391	0.7338100285129694
1654633672134	1392	0.7429700719411775
1654633826779	1393	0.7417782425860302
1654633984348	1394	0.7461699933434022
1654634118006	1395	0.744152383279896
1654634260979	1396	0.736438738225563
1654634402010	1397	0.7318968241943989
1654634532886	1398	0.7445390816217605
1654634683903	1399	0.7411177317740367
1654634833672	1400	0.734856306835177
1654634984725	1401	0.7463313263746065
1654635140616	1402	0.7477628028376269
1654635296575	1403	0.7374964818734808
1654635434233	1404	0.736133916544191
1654635587614	1405	0.7449207947191466
1654635742606	1406	0.7418427595235368
1654635877006	1407	0.7414402978857093
1654636039411	1408	0.7392009270353039
1654636212622	1409	0.7363333065396086
1654636356798	1410	0.7369011618438308
1654636519209	1411	0.7438286712548442
1654636642095	1412	0.7327681930930945
1654636802203	1413	0.7419347264467171
1654636951148	1414	0.7384189544601847
1654637101924	1415	0.7400035263603937
1654637254281	1416	0.732108305879074
1654637406436	1417	0.7364480466886497
1654637560961	1418	0.7353687555051097
1654637713924	1419	0.7333542796329661
1654637875304	1420	0.7473835335605405
1654638022730	1421	0.7403743109410138
1654638189439	1422	0.7387618063236698
1654638339076	1423	0.74026234834681
1654638498191	1424	0.7376446112063286
1654638629039	1425	0.7336676537700813
1654638769264	1426	0.739364071596631
1654638904628	1427	0.7321255291708038
1654639053537	1428	0.7262562658979796
1654639235416	1429	0.7370176736735843
1654639406967	1430	0.7364654673716209
1654639562607	1431	0.7347277479366354
1654639725469	1432	0.7404602541778552
1654639868811	1433	0.7403042994778235
1654640022885	1434	0.7417097940364898
1654640181468	1435	0.7409556856055027
1654640309873	1436	0.7362311532161302
1654640433400	1437	0.7398481211207955
1654640586234	1438	0.7436620138562553
1654640745995	1439	0.7400187273911611
1654640892645	1440	0.7395834238938088
1654641024817	1441	0.7401447985311106
1654641166809	1442	0.7367806235558849
1654641327666	1443	0.7318622462201256
1654641464004	1444	0.7208918073206011
1654641611575	1445	0.7401642687232363
